gps_cell_offset_km,gps_wifi_offset_km,implied_max_speed_kmh,accelerometer_mag,accel_gps_delta,ip_gps_mismatch,timezone_mismatch,shared_device_count,rooted_device,claim_cluster_10min,claims_last_7_days,seconds_since_trigger,gps_zone_offset_km,platform_login_match,cross_city_claim,label
0.025070511740555582,0.06079500357894178,16.812579167645815,7.917335987750107,1.2467675233353803,0,0,1,0,2,1,453.4819603132928,0.19396415867978417,1,0.0,0
0.13565718277904418,0.03615567785893532,27.671165477039494,9.625439720164158,2.3954694400455843,0,1,2,0,1,1,37.39599868834182,0.035476702941354084,1,0.0,0
3.1452895468333533,2.7295518408425554,190.0,0.20478910224348917,17.42885681243582,1,1,8,1,25,7,6.098243695960508,2.7528207150203174,0,1.0,1
0.06339383698592072,0.036557303904743224,26.712062459302388,6.8688164575617,0.2789528743703371,0,0,1,0,1,0,86.79172312862022,0.2519731241917625,1,0.0,0
0.02597330184736963,0.00030701158788113694,36.478161916956,7.917957053829412,2.331673961635278,0,0,1,0,2,3,395.72931446583584,0.30025434022742037,1,0.0,0
0.08587502472755776,0.06572235872244274,25.387125174825925,11.812645015607115,1.9215103756236591,0,0,1,0,1,0,45.35023934959448,0.23333959688589087,1,0.0,0
0.49631875152003385,0.017198876017467512,39.268551421939485,11.531890292588468,1.1008039039519808,0,0,1,0,2,1,288.916722689596,0.18467867771487056,1,0.0,0
0.02313864343662626,0.12488354042388894,14.34412292587169,11.468868076880458,0.79569106746049,0,0,1,0,1,0,58.68548825518301,0.16992779172198347,0,0.0,0
0.07038454077086083,0.00264208004991541,29.11477820763323,9.079660083741423,3.264915894972302,0,0,1,0,1,2,170.15952817019107,0.20841495399024,1,0.0,0
0.02657408473287536,0.21674005825519083,36.76611397303144,11.809269496804177,3.0216508350576774,0,0,1,0,0,2,30.0,0.13505517593456168,1,0.0,0
0.5462083950342871,0.025021351029227736,24.868493438649722,10.828951694100011,1.8387304994020213,0,0,2,0,3,1,41.14523746473625,0.5784878065168405,1,0.0,0
2.5730796560809543,2.95787528268546,190.0,0.24236079335749575,15.445279127332178,1,0,5,1,25,7,18.857379079836463,3.466884605432355,0,1.0,1
0.02032010062368717,0.43258718569776833,40.282426192345426,11.125098388680453,2.1179501708925415,0,0,1,0,1,0,496.8640746314988,0.7794412328392357,1,0.0,0
3.609660251189012,1.1963096473017552,0.05,0.11357798280703921,13.485895851886463,1,1,6,1,25,13,23.41377931341532,4.150213068234509,0,0.0,1
0.34646084174891695,0.007608253780358414,18.170335610518574,12.79647840391528,2.056245337573179,0,0,1,0,3,1,65.14432574714054,0.03641274631481308,0,0.0,0
0.09959142872749634,0.2295962241100401,21.719389385731517,7.656446271224739,1.199159083837211,0,0,2,0,1,3,232.23023586486445,0.19278183028504006,1,0.0,0
0.01325385807420908,0.006954306043459066,35.89877273424747,7.617244993410742,4.397023918201187,0,1,1,1,5,1,172.9712859736214,0.03429518322634613,1,0.0,0
0.04164273344954364,0.034891249229323205,24.685910834940813,13.166071124222935,3.0264193771346006,0,0,1,0,2,0,114.32260438640736,0.291995457954888,0,0.0,0
0.139663391776039,0.12370796014384844,31.984327458454818,7.870079175090511,0.5113273162181429,0,0,1,0,1,2,267.50164583888613,0.25630093901362,1,0.0,0
0.2430459502986752,0.022625990722912503,22.574100358539056,8.90863976797664,2.343048530694043,0,0,2,0,1,2,539.2230596067126,0.07925931270417101,1,0.0,0
0.015597475142568065,0.023052839437688245,16.060859850103498,12.764292920287403,1.5466353457291564,0,0,1,0,2,1,223.22119718187216,0.09429484501437015,1,0.0,0
0.05180247138180831,0.21351280802168535,32.920261554494225,9.021312309410405,3.4478577661513636,0,0,1,0,1,1,266.9877247979637,0.007025788459724987,1,0.0,0
0.4180290265507206,0.1162786994504687,31.667602711037688,11.2602465791708,2.2868638428193506,0,0,1,0,2,1,75.1364639000974,0.01377578982189639,1,0.0,0
2.4702272423744356,2.202841281524746,85.0,0.24988565657855097,7.608353533067713,1,0,6,1,60,6,15.666136156980029,3.5732887711476393,0,1.0,1
0.04691829242606762,0.08404409317898097,35.64699876348329,7.653126833641445,3.1021953187712,0,0,2,0,2,0,30.0,0.5145529032032183,1,0.0,0
0.210909330130864,0.01501110629518561,14.092016680129307,12.589877596062053,2.03650622238552,0,0,1,0,2,0,577.4239361734902,0.18564946248796282,1,0.0,0
0.08251911341566166,0.06972862928440036,15.906627507217335,11.9758095236705,0.6794037102533996,0,0,1,0,1,2,109.73277991750473,0.33517892672860405,1,0.0,0
0.0423284063934284,0.23564572667653352,27.162984291548316,7.982082330464973,3.4204009231298556,0,0,1,0,0,2,131.56970197016858,0.11979049312969564,1,0.0,0
0.18350784749778204,0.07640562188079035,31.060978542370265,4.480533266262565,1.5224000486263487,0,0,1,0,2,2,205.6424670487653,0.22599677293713719,1,0.0,0
0.12609037081590682,0.10924117506146365,16.812728875860152,9.951642296077594,3.38238274568994,0,0,1,0,2,2,189.33113726390278,0.10283678576829874,1,0.0,0
0.006453040888331737,0.13384021458373332,15.765226813632097,7.921019839132761,2.1802847729902366,0,0,1,0,1,1,212.04104958527793,0.2965729741644758,1,0.0,0
0.07411552120384549,0.07284106338192961,23.86057290315243,11.201987811455032,0.6074874328615216,0,0,2,0,1,0,69.29287024746355,0.0614907055078779,1,0.0,0
0.005618548713354581,0.09419357522103175,34.515131710939556,8.300898633630062,3.5928520643719875,0,0,1,0,0,1,311.84035891977913,0.09394557727598742,1,0.0,0
0.028031062342315165,0.17233167385246834,29.765831788785423,9.011119397973607,0.6933206693552083,0,0,1,0,2,1,215.03706317042264,0.01767316305526638,1,0.0,0
3.5448643955692036,3.5384077941115915,220.0,0.0413946390832958,7.153867921705498,1,1,8,1,45,8,14.91028295106501,1.8365611193456242,0,0.0,1
0.08759695124622247,0.0426651229070142,35.7358348372365,10.469139691914396,1.8746330140024914,0,0,1,0,1,2,182.77074835613777,0.09685441929154676,1,0.0,0
0.009710674131982174,0.1758584464415817,27.180559573271367,7.05122966975566,2.5078798450686213,0,0,1,0,1,1,158.75270587960003,0.21684213908905617,1,0.0,0
0.1600602736570467,0.030124810105324078,9.602651636342571,4.4941031722696145,4.513643468208903,0,0,1,0,1,1,509.00474167933015,0.4783180805458175,1,0.0,0
2.4341536187613553,4.6413397348122505,85.0,0.002123832585082114,12.633370544194577,1,1,8,1,18,9,4.35296916295496,4.411289424196259,0,0.0,1
0.03205546526928372,0.0009714694765480167,35.071495031016255,5.360446630562247,2.1098430931338106,0,0,1,0,0,0,32.52369812827,0.08537159419728707,1,0.0,0
0.0004592684635675268,0.015763088435849767,26.001567635970517,11.871740304443046,1.7240369035449992,0,0,1,0,1,4,61.770286131434005,0.0215929945290098,1,0.0,0
0.023994697164095722,0.0439852138233433,30.849706472106458,9.168550932153043,1.9630588135325018,0,0,2,0,1,0,30.0,0.037978239868230276,1,0.0,0
2.9025929486015083,4.4561006117267485,0.0,0.04058101543970258,5.0,0,0,12,0,18,12,9.359717093123557,3.559980807270915,0,0.0,1
0.07714336862381499,0.02438034235704095,30.499988457740635,7.326314640951628,0.5963326939494726,1,0,1,0,2,0,30.0,0.26287176992509775,1,0.0,0
0.03142872362704736,0.17005598116975107,21.00765386943707,4.905712664741791,0.0,0,0,1,0,3,0,30.0,0.03443869458825554,1,0.0,0
0.11210083545183466,0.13114690349518973,8.662455531860392,9.601113865652463,1.6596048432841362,0,0,2,0,0,0,30.0,0.3107968512216759,1,0.0,0
4.709335775500515,2.4939783495935157,220.0,0.012453947594702613,25.0,1,0,6,0,45,13,19.885466484207655,3.66496979705243,1,1.0,1
0.12287390452769913,0.2126514393370012,6.38661901358476,7.349019573807757,1.1020691066199428,0,0,1,0,0,1,30.0,0.009900924719233033,1,0.0,0
0.05301588007792968,0.07626563954313945,25.489213976831053,10.374812564938992,0.7336413451535906,0,0,1,0,0,2,44.380864947700644,0.16666003873562385,1,0.0,0
0.19188752633412795,0.021601323159594225,29.470359011108574,6.731781717940157,3.7135297293402796,0,0,2,0,2,0,77.28033161228649,0.37254833208510585,1,0.0,0
0.00718171474124473,0.26748821038702925,22.64452240140741,9.041842685414883,2.7694573108029035,0,0,1,0,1,1,232.32597644285468,0.34103495407340906,1,0.0,0
4.936451232254494,4.447381687087646,0.05,0.002211078134266853,12.329118623127576,1,0,12,1,60,14,9.869422548932175,4.007824453630997,0,0.0,1
1.5230358039806828,3.2306929369378015,220.0,0.08728907446130921,10.693527011730358,0,1,8,0,32,13,23.5375654890857,5.572490828969615,0,1.0,1
1.583413236682451,5.095718226038486,190.0,0.1090993482064613,10.465392518379488,1,1,8,1,25,9,15.54162728662595,6.45669062820558,1,0.0,1
0.12758386468166646,0.046604924660854474,29.089938319250653,9.74572296992299,2.4833206786258892,0,0,1,0,5,1,282.09741353320874,0.009963095439278112,1,0.0,0
0.2415694274911619,0.1569665836767535,32.47050157618204,12.234462574361617,1.2598180753937216,0,0,1,0,1,2,162.25308174280113,0.014100994133550161,1,0.0,0
0.1017258955804647,0.154121697172048,17.094336609376256,9.803683143960711,0.5048603415161166,0,0,1,0,2,0,609.9402010368839,0.10694736757719069,1,0.0,0
0.23210436403387902,0.03262281861779452,32.398540149568234,4.174641978970941,0.478557907934515,0,0,2,0,0,2,58.728050466266794,0.09261512095610211,1,0.0,0
4.270745949090529,3.5605872079454026,0.05,0.23256309240109302,16.037401996783785,1,0,5,0,32,6,8.2972750314589,4.039782134028245,0,1.0,1
0.16827226699346035,0.04875108740001788,21.12477237149318,12.136557407485643,0.3882149365127985,0,0,1,0,1,4,311.9148566000141,0.2999388235091267,1,0.0,0
0.21022465184106925,0.08603590856403709,26.545561075907468,5.703835920162433,0.680271343850996,0,0,2,0,0,0,228.237819603008,0.13444079917074697,1,0.0,0
0.33360723213515603,0.02324983429969145,21.504372650892073,6.9029592156319435,1.0943044089956913,0,0,1,0,5,0,195.83738183812687,0.10346788487844605,1,0.0,0
1.165889236333752,3.7320698346307593,85.0,0.2159838254359503,14.27994116351178,0,1,15,1,45,11,21.083527677552347,5.3558774550474535,0,0.0,1
0.07590676519923384,0.28619699222377387,25.1096043121229,8.01859485630538,3.417077033343144,0,0,1,0,0,1,206.43829455718515,0.4762964420151121,1,0.0,0
0.004419644166186374,0.0074370823196957545,28.525290282646843,6.864125419147036,2.783973142992615,1,0,1,0,0,0,246.7891195205034,0.17589241251884202,1,0.0,0
0.03431630843710212,0.03198215497048774,21.029891899759136,6.745288529690212,1.643698682267938,0,0,1,0,2,0,98.33480244713402,0.005883288216579647,1,0.0,0
0.004764959245663998,0.021049430041694177,25.148179200189112,10.473523234965645,1.886857463369024,1,0,1,0,1,1,86.78008418107109,0.036649912453123525,1,0.0,0
0.10253125730384036,0.011170435933516442,33.15373943674699,7.317301240403444,1.801543560455964,0,0,1,0,0,3,260.8651150871674,0.17514235336591505,1,0.0,0
0.10124562676633715,0.1069794444428097,32.01741550798392,7.46913027063723,0.2512869625812779,0,0,1,0,1,1,84.61219842754468,0.18016725726915925,1,0.0,0
0.07519283378185315,0.3293840840089857,29.9018598979583,6.822752652800938,2.822156432657163,0,0,2,0,2,1,488.4138203907024,0.06974178050854828,1,0.0,0
0.03688660092109188,0.04045237370901777,20.970612103872185,6.096929210521426,2.140910878386947,0,0,2,0,2,0,30.0,0.2811939791251859,1,0.0,0
0.04680236569271745,0.039439985289813746,15.083949546116422,8.557131525555173,2.3079615520802954,0,0,1,0,1,0,96.21072475543832,0.4242296478000011,1,0.0,0
0.006937878341754599,0.03776837937330726,34.897210696017986,10.682055818382954,2.08037940020917,0,0,1,0,0,2,44.96163387539804,0.3576701426087187,1,0.0,0
0.019291649191284656,0.017600506368757936,27.331476715399894,8.626214242984048,1.759743160165578,0,0,1,0,1,2,66.6037519931733,0.10849224469544244,1,0.0,0
0.1981989380392297,0.05898456466808689,35.53232639338157,8.518580136613389,0.9805732662244071,0,0,2,0,1,1,356.9099512715409,0.03934821348122759,1,0.0,0
0.19543747898077543,0.19681815499503064,21.928934657409474,10.024127747725196,0.7096316174203605,0,0,1,0,1,0,687.7298148755467,0.03496089853523837,1,0.0,0
0.10269703752011176,0.05710276045878907,30.904167780939893,4.854931312626796,2.0140337338818513,0,0,1,0,0,0,292.88040046314956,0.053726718188145575,1,0.0,0
1.4379850262196563,3.358240228674163,190.0,0.04546598037386887,15.372306332723738,1,0,6,1,32,9,19.05213106251128,3.9003884583180595,0,0.0,1
0.04937748828509147,0.1263266307437329,14.903277924890999,11.876623622905765,1.3833750577380033,0,0,1,0,1,1,136.14069678564653,0.16004919889383662,1,0.0,0
0.0005942667568593139,0.23585467046829453,20.41793318050931,8.769879060326499,2.5174849028804416,0,0,1,0,1,0,92.75821347713823,0.14711452418709486,1,0.0,0
0.25248107609171444,0.06123554138390272,25.022834110189738,10.148173161088527,0.9932074406733962,0,0,1,0,1,2,406.68350264720465,0.2765509561470739,1,0.0,0
2.0470672457950947,1.636095762012615,220.0,0.19746133093935778,12.018556558015879,1,0,8,1,32,9,19.26740900046503,3.4199135086411294,0,1.0,1
0.1675460131454573,0.03328789611307636,19.61124867512893,9.190172372030165,1.4518371210598513,0,0,1,0,2,2,416.20383597260997,0.17366739459962144,1,0.0,0
0.02658473286070631,0.10797033162735739,30.512828622989634,10.164801077181119,1.0341283657449032,0,0,1,0,0,0,98.45117306004772,0.01979754411096875,1,0.0,0
0.10901414801025974,0.0017906475110579518,20.929454577375775,7.666616026408529,4.421955480535243,0,0,1,0,2,1,210.75735347502845,0.3571481372140333,1,0.0,0
0.10865359130029677,0.27618315490210094,30.07206355479354,6.864836826444618,0.6793583404701935,0,0,1,0,1,0,326.721311830476,0.040018995351379136,1,0.0,0
0.32696200193223013,0.13678811087165238,34.91844508461305,11.160903343124634,1.8144964709638092,0,0,1,0,2,2,135.5472250146675,0.3052155610832543,1,0.0,0
0.14344925482714624,0.0433005989707771,37.783202031492706,10.305356285398497,2.0057851148266534,0,0,1,0,1,0,30.0,0.05361281315865657,1,0.0,0
0.31436816312450505,0.08159328709058414,31.74100515886142,8.038271777604129,0.9448983697333155,0,0,1,0,0,0,129.34460446887516,0.2768192568909637,1,0.0,0
0.08775198824471367,0.2890879549393975,30.618947284731956,6.05917157837783,3.4744603266068355,0,0,1,0,0,1,117.19656545087001,0.2110385729901878,1,0.0,0
0.01730253607081242,0.08616918125800133,30.743459713474216,9.99255518722082,1.734771247775298,0,0,1,0,1,0,80.16912664504426,0.5055314480094281,1,0.0,0
0.20352991954176836,0.024750749134332582,18.050548666695196,5.532388289933353,2.0419180402386257,0,0,2,0,1,1,120.07593455675918,0.009135472978229506,1,0.0,0
0.15837163423766115,0.15499380780649058,23.88532071282776,10.4959086442851,2.9260675932328453,0,0,2,1,1,2,30.0,0.6210193113686687,1,0.0,0
0.05497553789480778,0.0660204388987047,26.721825480020435,4.741066072107667,1.2253986521146882,0,0,1,0,2,2,214.73693461784873,0.07418855092528925,1,0.0,0
0.014188125162805362,0.006112769260166518,28.720530722233175,8.7152068724459,3.5366558287399776,0,0,1,0,4,1,416.4975913034749,0.1538049074320621,1,0.0,0
0.018413023348030192,0.11836670672106588,28.537149171161687,12.157949512508706,3.6968540737122817,0,0,1,0,1,1,38.48841714071854,0.22270986234399684,1,0.0,0
2.6795932760061576,3.7157940924011874,190.0,0.10083164265753602,13.175201603817971,1,0,7,0,25,6,18.891047609160072,4.634317353068995,0,0.0,1
0.11165828749592828,0.0008581968813464884,17.433786073406115,7.519618187542624,1.7654770739190142,0,0,1,0,0,3,30.0,0.20590315890117628,0,0.0,0
0.4856124833915805,0.01865799209605786,25.354839324249664,8.987240042979648,0.0,0,0,1,0,2,3,144.31390779989698,0.0441411405777213,1,0.0,0
0.0666530148132041,0.05489617578747868,38.93676372873887,6.924897118742587,1.9086187395720569,0,0,2,0,2,1,230.60690232220693,0.17911990418202214,1,0.0,0
0.13537521499411195,0.26111504025509363,29.43891814508398,9.098366921627596,1.6478950058555712,0,0,1,0,1,3,307.68701581916326,0.16447320406825186,1,0.0,0
0.023307092402804073,0.10838222642944248,26.711410374733973,9.736578606621416,1.952402754881493,0,0,1,0,3,0,367.67833879385466,0.26883870819389094,1,0.0,0
0.352861738221781,0.024373630119298748,22.190078969528233,12.572085665680223,2.4353581270481475,0,0,2,0,2,0,135.32001683566136,0.2103117163168341,1,0.0,0
0.027830723825910023,0.008975595988327043,33.54105571110985,8.726320022785567,1.7580788728677104,0,0,2,0,3,1,153.58434223004573,0.4085059827905133,1,0.0,0
0.0002392946591652751,0.03007650780723604,25.474810997222395,7.467946936556544,4.4504557341315,0,0,1,0,2,0,30.0,0.09901963629640045,1,0.0,0
2.1779187855490285,2.733586473484125,220.0,0.2111905320556549,19.67956928424425,1,1,5,1,18,13,7.875684797594607,3.36807422404138,0,0.0,1
0.09108156208825208,0.006332114110286236,15.477914512802787,7.728133746968872,0.8626597993898455,0,0,1,0,1,1,121.72204527197755,0.1633455131227043,1,0.0,0
0.08230871472314266,0.06170273368358651,29.96578690957159,9.103583861305745,2.6942110429452253,0,0,1,0,2,0,68.46945634158642,0.3567885799847593,1,0.0,0
0.09500473910025378,0.016746173762562648,27.00159455919596,7.283692896759181,1.6229391828179558,0,0,2,0,0,1,517.4416095551175,0.04063924547273674,1,0.0,0
0.2921467127428319,0.005368082646102381,12.52102847766986,7.103052483573707,0.8609433338602897,0,0,2,1,5,2,1149.578810786666,0.029012861332644947,1,0.0,0
3.515271468914694,3.7056665813783685,220.0,0.06826910920220444,9.912839161851629,1,0,6,1,25,13,4.20193413430035,4.197545844482326,0,0.0,1
3.876863297687726,2.800595936241459,0.05,0.16193468580296416,13.897291873312533,1,0,5,1,25,9,20.210526330596707,5.2913267076804535,0,0.0,1
2.1534864330875205,1.9549245814668763,190.0,0.2313468074303084,19.025441769765735,0,0,5,1,45,6,13.675299714062868,2.0205650559783495,0,0.0,1
3.532379413840819,3.036280755441457,190.0,0.08782434463233108,12.605238826335977,1,0,6,1,32,6,16.87934214784128,5.617801839469333,0,0.0,1
0.061000393749984824,0.2590167713825462,21.064226358838276,8.494169697170411,1.298936469020813,0,0,2,0,0,0,45.442830323496196,0.306510437798082,1,0.0,0
0.34969761571844227,0.052868812629605834,19.986270081649018,10.293415556737408,2.9680227066762606,0,0,1,0,1,1,335.6722468951065,0.3452884171417474,1,0.0,0
0.037447405177832745,0.20893057795783965,28.315486645767653,8.610906670315398,2.194628577917411,0,0,1,0,2,1,651.6367272856778,0.061222322440428516,1,0.0,0
0.10646675872534041,0.041272247105158096,14.183759723616253,9.397161758503694,0.7987871811067371,0,1,2,0,1,2,286.5492624877847,0.5953747851405348,1,0.0,0
0.08809330750910743,0.060173469762829,31.639022919643214,6.551665143655556,1.5690561995147725,0,0,1,0,2,2,256.61095573371153,0.09321026983159403,1,0.0,0
0.11916690881711069,0.08821431229500178,36.789248013609246,8.326907678638793,0.9007514424334853,0,0,2,0,0,2,563.0483645986743,0.12500731334768936,1,0.0,0
2.164452507861775,2.341303890741978,85.0,0.05358317970807325,17.77739926164812,1,0,5,1,32,9,24.075549461134322,4.087427642299457,0,1.0,1
0.055566631257037494,0.24513316860064144,16.688416210510635,8.149283651210318,3.305645561840047,0,0,1,0,4,0,64.13931427555002,0.6258420232586771,1,0.0,0
0.11460984919438483,0.13171373646843132,40.28093720197843,11.57653128182407,2.28135653753837,0,0,1,0,1,3,225.82024082137397,0.11602995332037076,1,0.0,0
1.694869449881867,5.543971404511945,220.0,0.050531026073226765,10.884301484212815,1,0,8,1,32,8,4.966625942797381,3.717575214673942,0,0.0,1
2.66864909553257,4.934493884574895,220.0,0.056746204018094354,12.74544315146747,1,0,7,0,25,10,8.788759482643627,1.5676350351301294,0,0.0,1
1.8791240342136555,3.8717574397871255,220.0,0.23720114696931188,13.243242045225083,1,1,12,1,32,11,6.159339833768044,4.105831783372437,0,0.0,1
2.83211404569021,3.0537555827537455,85.0,0.1742464953931127,10.64240293566718,1,1,6,0,25,7,3.379875579363304,4.9019585556297365,0,1.0,1
0.32385014318356603,0.2829743218725276,14.326343136663967,7.15556225489519,2.9174621535937204,0,0,1,0,3,0,30.0,0.058708299326724084,1,0.0,0
0.0007679371734994477,0.16474778484013164,24.01068482491655,9.686210798715479,2.1870201076939373,0,0,1,0,1,1,30.0,0.09996340602483911,1,0.0,0
3.2574256303971376,3.497747820431236,85.0,0.21772201459581544,19.71378202248177,1,0,12,1,45,12,7.402526695570657,3.2411370343953214,1,1.0,1
2.5058512506640858,5.367509046517494,85.0,0.2450698678105734,21.67583522899079,1,0,15,0,25,7,9.626089620913374,2.577449136249663,0,1.0,1
0.034468892819055845,0.0016490078508787876,20.26199483992827,6.701104047480651,0.6778270433599916,0,0,1,0,1,0,64.75251495283368,0.10816770166970605,1,0.0,0
0.37495651982375217,0.011121010700639594,26.10035495523032,12.195320005884899,1.4764462573725488,0,0,1,0,1,2,40.4293142022292,0.19421218596316403,1,0.0,0
0.05182543402179404,0.05433681394494627,33.355420033304796,9.006367391398598,1.5715782699999643,0,0,1,0,0,1,101.81402433536296,0.22145030488217393,1,0.0,0
0.08370562387898713,0.030854894144758817,12.31784896861707,12.940643716009763,2.695267500252237,0,0,1,0,1,1,35.75477504692972,0.31957826467282113,1,0.0,0
0.14826421480281932,0.024360068611065083,37.51748466589521,7.665530329523371,2.2925984457408304,0,0,1,0,1,1,278.2860544481213,0.004389387634468263,1,0.0,0
2.0723504367111425,0.8,85.0,0.06590169820534611,12.180296344262093,0,0,6,0,18,12,16.959633477190096,3.7960108159992467,0,0.0,1
0.19348508629329111,0.1620557814708981,18.94096885628198,6.239766735262103,1.0307208016556348,0,0,1,0,2,2,131.33906238525776,0.06572260443694536,1,0.0,0
0.24552072020938187,0.003217239704895471,12.933095892372407,9.52283051004376,0.0,0,0,1,0,2,2,137.91326406099904,0.19550692690428073,1,0.0,0
2.697992494420973,3.9703331113523705,220.0,0.17380464895102188,12.345680355127183,1,0,8,1,32,11,3.342679000098241,5.8106589179500485,0,1.0,1
1.9149882067518638,2.5315347521642524,220.0,0.20782177886979772,21.891946372923616,0,1,15,0,60,6,4.0940444481113465,4.2810307976281,0,0.0,1
0.023681737783457744,0.009809564267268492,28.146878594208864,11.006127453857825,1.4622234441954522,0,0,1,0,0,2,134.68523540073593,0.20647333876168955,1,0.0,0
0.024524268080341912,0.09286483971101309,30.991180953030643,9.425825558986226,0.8617378650419012,0,0,2,0,2,2,30.0,0.08304963656215675,1,0.0,0
0.030404130476357167,0.20541370654848304,8.354070953990856,6.013275478640219,1.6649621079816481,0,0,1,0,0,0,401.29372552300515,0.061069567406292095,0,0.0,0
2.9283149597634104,2.550054938902485,85.0,0.10259889910209363,13.2734483130288,1,1,7,1,18,12,23.481414441871987,4.0408150847910855,0,1.0,1
0.03124716269337011,0.07884126511323365,27.452421584965272,7.792418537715372,0.9862062590302769,0,0,1,0,2,0,343.80000456332493,0.3751758742317937,1,0.0,0
2.6653120164871256,1.9899996271659248,85.0,0.11949211515377836,9.51131996551672,0,1,5,1,45,12,4.386549238753851,2.5501692691321542,0,1.0,1
0.2518000448593193,0.21915644580570193,31.443172432545907,7.004429791268036,2.255699538048143,0,0,1,0,2,2,167.7757255554096,0.12045653470538692,0,0.0,0
0.04441859877952786,0.09708588463389557,29.012538490545488,6.2188430210228915,2.3638913621500537,0,0,2,0,1,1,984.1504403755887,0.29082382083765845,1,0.0,0
0.019704651187701816,0.08718119828567816,11.748682009266568,6.143307750386309,2.140362906720843,1,0,1,0,2,0,148.02367779457654,0.22240220310599593,1,0.0,0
0.11543218266611298,0.4608100511769676,29.35957818803795,10.263492801520025,1.7531766695234428,0,0,1,0,2,2,47.08963947766479,0.2020578158512267,1,0.0,0
0.052485104952131253,0.01075590152877955,18.398257804808054,10.782909156642543,1.1582659310058991,0,0,2,1,0,0,135.1791269954235,0.2680654459299549,1,0.0,0
0.05333536820136817,0.09043901971569655,18.213707712305933,4.04331512010044,0.800004419906357,0,0,1,0,1,0,321.28544191843406,0.009724199229543514,1,0.0,0
3.4643010934158323,4.439618432285924,0.0,0.1366964182925897,8.293869064386712,1,0,15,1,18,12,15.665675677951977,3.429072105252851,0,0.0,1
2.8510060632175955,3.130700993626675,0.0,0.17688029370222216,20.409417726316818,1,1,5,0,60,13,3.1366754182185934,4.1365040506372734,0,1.0,1
0.00076876183408982,0.0046040877558392495,36.44171701161265,6.520681424977463,2.1796660388715874,0,0,1,0,2,1,167.751779639274,0.2415023616033478,1,0.0,0
0.25080637330713446,0.02735221933582726,27.302479027293828,13.453858267446824,3.335051866794137,0,0,2,0,3,0,189.02262873607398,0.12710821874091568,1,0.0,0
1.5956522152809647,5.500893671182604,85.0,0.03639097345514311,14.190996760995942,1,0,5,1,25,8,17.393728906859447,5.036806034474571,0,1.0,1
0.06202144521356864,0.09767955747085666,23.56986962307085,11.630909319918224,0.6917808021036294,0,0,1,1,2,3,202.10640588961672,0.03499984398528561,1,0.0,0
2.6303861916095013,4.1453087366727885,190.0,0.23475045395180985,10.20670117840728,1,1,8,1,45,13,1.921712909830008,3.9162452816843665,0,0.0,1
0.23230004926029227,0.02678323162790993,27.58366662067195,7.443098004199219,2.6873732422375043,0,0,1,0,3,1,354.6701958584986,0.10842822775363266,1,0.0,0
0.07370712664105626,0.08512321320969937,32.457368191631765,8.0130378607342,2.7985681267484326,0,0,1,0,0,1,104.66758786479265,0.6331516156942691,1,0.0,0
0.2777079323379177,0.3497247514291192,15.792508203268747,8.908307743992054,0.80055374204464,0,0,1,0,0,3,322.1813373763463,0.17709114886993832,1,0.0,0
0.04426155117467797,0.07926420158801252,27.505223600604193,11.134702609304023,2.5741642083638516,0,0,2,0,3,2,105.7847077186193,0.4051612880195501,1,0.0,0
0.06624397503659685,0.019217363644746605,29.001328812165347,10.318574793387388,2.5251129428858157,0,0,1,0,1,1,288.2381932080027,0.32265958114020876,1,0.0,0
2.4278595066126756,0.9076324280832715,190.0,0.218803390132903,12.317387815242594,1,1,5,1,60,6,19.72825298624648,2.4936945700128037,0,0.0,1
3.733245475371153,1.4444357508468302,220.0,0.23915878313628827,14.224450855517121,1,1,12,1,60,9,22.91654389122791,5.315922391730376,0,0.0,1
0.14715842693400913,0.045757827954416255,28.642883129865375,12.620683087673664,0.0,0,0,1,0,4,0,194.6118242738124,0.0660079561823562,1,0.0,0
3.25550304936046,1.5411915785830284,0.05,0.06158216427991661,11.301684003877881,1,1,12,0,18,12,7.410859657963668,5.0543703071875505,1,1.0,1
0.1122399624779532,0.028851783379006152,30.257870164409326,7.061055231324126,0.8463406485734313,0,0,1,0,2,0,52.20963407998972,0.007272978298065728,1,0.0,0
0.3531388484396653,0.0190028556523832,27.02953779212182,10.107972991781004,1.8377514600415046,0,0,1,0,2,3,30.0,0.348455220323722,1,0.0,0
0.3247354038481964,0.050967447963272544,21.86849771459657,8.302254748681035,2.984362469582028,0,0,1,0,0,0,367.2034301361138,0.4183876298340729,1,0.0,0
0.057322841373587986,0.020059629245675118,22.269043964018323,9.023250527161542,0.625826547628457,0,0,1,0,3,0,152.3576896057355,0.6233212926235534,1,0.0,0
0.05212433080718436,0.027855703166909516,34.35269592599002,6.612796568161338,2.8978052814453257,0,0,1,0,1,2,289.11394448551437,0.0924663358326569,1,0.0,0
0.04503646648788507,0.05561953065744175,20.928274116760257,7.161267521762493,1.5022548577188282,0,0,1,0,5,0,80.89098114338556,0.05382766979151711,1,0.0,0
0.020053546175220822,0.23025924157125727,34.03663606478203,12.303826297325003,2.181271159514055,0,0,1,0,2,2,102.30351365328869,0.9,1,0.0,0
0.0038320417551664585,0.04769303791001108,25.768823153963076,8.523472739443871,2.3218351900227705,0,0,1,0,2,0,93.89909627311485,0.18530308473994442,1,0.0,0
